"","Date","Day","Action","Perpetrator","Political_target","Target","Event","Country","Location","Issue","Link date","Time","N_Protesters","Arrests","N_ProtestersInjured","Deaths","Prop. Damage","N_StateForces","N_StateInjured","State killed","OSD","Source","Story date","No event found","District"
"1064",1981-03-25,"Wed","assassination","INLA","government","councilor","city councilor shot dead at home","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,102701,"Reuters","26/03/1981",NA,"Belfast"
"1065",1981-03-26,"Thu","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1066",1981-03-27,"Fri","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1067",1981-03-28,"Sat","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1068",1981-03-29,"Sun","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1069",1981-03-30,"Mon","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1070",1981-03-31,"Tue","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1071",1981-04-01,"Wed","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1072",1981-04-02,"Thu","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1073",1981-04-02,"Thu","mobilization","PIRA","voters",NA,"campaign for Bobby Sands for a Commons seat","UK/Northern Ireland","Belfast","Irish unity",NA,NA,450,0,0,0,"N",301,0,0,102701,"Reuters","02/04/1981",NA,"Belfast"
"1074",1981-04-02,"Thu","rally","DUP","government",NA,"paramilitary rally overturns police car","UK/Northern Ireland","Omagh","British unity",NA,NA,1000,24,0,0,"Y",8,0,0,350000,"Reuters","02/04/1981",NA,"Omagh"
"1075",1981-04-03,"Fri","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","07/04/1981",NA,"Belfast"
"1076",1981-04-04,"Sat","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","07/04/1981",NA,"Belfast"
"1077",1981-04-05,"Sun","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","07/04/1981",NA,"Belfast"
"1078",1981-04-06,"Mon","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","07/04/1981",NA,"Belfast"
"1079",1981-04-07,"Tue","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","07/04/1981",NA,"Belfast"
"1080",1981-04-07,"Tue","assassination","PIRA","government","census worker","woman taking census shot in head by gunman","UK/Northern Ireland","Derry","Irish unity",NA,NA,1,0,0,0,"Y",1,0,1,102701,"Reuters","07/04/1981",NA,"Derry"
"1081",1981-04-08,"Wed","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","10/04/1981",NA,"Belfast"
"1082",1981-04-09,"Thu","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","10/04/1981",NA,"Belfast"
"1083",1981-04-10,"Fri","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","10/04/1981",NA,"Belfast"
"1084",1981-04-10,"Fri","mobilization","Sinn Fein","government",NA,"Bobby Sands elected to House of Commons","UK/Northern Ireland","Derry","Irish unity",NA,NA,30492,0,0,0,"N",0,0,0,102701,"Reuters","10/04/1981",NA,"Derry"
"1085",1981-04-11,"Sat","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","11/04/1981",NA,"Belfast"
"1086",1981-04-11,"Sat","demonstration","Sinn Fein","government",NA,"police disperse celebration of Sands's victory","UK/Northern Ireland","Belfast","Irish unity","10/04/1981",NA,200,0,0,0,"N",31,0,0,102701,"Reuters","11/04/1981",NA,"Belfast"
"1087",1981-04-11,"Sat","preclude","dissidents","government",NA,"officials ban marches & demonstrations","UK/Northern Ireland","Cookstown","Sands's victory","10/04/1981",NA,0,0,0,0,"N",0,0,0,4e+05,"Reuters","11/04/1981",NA,"Cookstown"
"1088",1981-04-11,"Sat","deployment","dissidents","government","police","police & troops deployed to keep order","UK/Northern Ireland","Cookstown","Sands's victory","10/04/1981",NA,0,0,0,0,"N",3001,0,0,4e+05,"Reuters","11/04/1981",NA,"Cookstown"
"1089",1981-04-12,"Sun","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","15/04/1981",NA,"Belfast"
"1090",1981-04-13,"Mon","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","15/04/1981",NA,"Belfast"
"1091",1981-04-14,"Tue","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","15/04/1981",NA,"Belfast"
"1092",1981-04-15,"Wed","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","15/04/1981",NA,"Belfast"
"1093",1981-04-15,"Wed","demonstration","Sinn Fein","government",NA,"celebrate Bobby Sand's victory","UK/Northern Ireland","Derry","Irish unity",NA,"19:00",2000,0,0,0,"N",301,0,0,102701,"Reuters","15/04/1981",NA,"Derry"
"1094",1981-04-15,"Wed","riot","Sinn Fein","government","police","at end of rally, throw Molotov cocktails at police, who fire rubber bullets","UK/Northern Ireland","Derry","Irish unity",NA,"20:30",100,0,0,0,"Y",301,0,0,102701,"Reuters","15/04/1981",NA,"Derry"
"1095",1981-04-15,"Wed","riot","Sinn Fein","government","police","snipers attack police as they clash with Molotov bottle throwing youths","UK/Northern Ireland","Belfast","Irish unity",NA,"19:00",301,0,0,0,"Y",301,0,0,102701,"Reuters","15/04/1981",NA,"Belfast"
"1096",1981-04-15,"Wed","obstruction","Sinn Fein","government","police","police clear barricade of hijacked cars","UK/Northern Ireland","Dungannon","Irish unity",NA,"19:00",301,0,0,0,"Y",301,0,0,102701,"Reuters","15/04/1981",NA,"Dungannon"
"1097",1981-04-16,"Thu","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","18/04/1981",NA,"Belfast"
"1098",1981-04-16,"Thu","demonstration","Sinn Fein","government","police","clash with police over hunger strikers","UK/Northern Ireland","Derry","Irish unity",NA,"19:00",2000,0,0,0,"Y",301,0,0,102701,"Reuters","18/04/1981",NA,"Derry"
"1099",1981-04-16,"Thu","demonstration","Sinn Fein","government","police","clash with police over hunger strikers","UK/Northern Ireland","Belfast","Irish unity",NA,"19:00",301,0,0,0,"Y",301,0,0,102701,"Reuters","18/04/1981",NA,"Belfast"
"1100",1981-04-17,"Fri","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","18/04/1981",NA,"Belfast"
"1101",1981-04-17,"Fri","demonstration","Sinn Fein","government","police","clash with police over hunger strikers","UK/Northern Ireland","Derry","Irish unity",NA,"19:00",2000,0,0,0,"Y",301,0,0,102701,"Reuters","18/04/1981",NA,"Derry"
"1102",1981-04-17,"Fri","riot","Sinn Fein","government","police","throw fire bombs at police; clash all night","UK/Northern Ireland","Derry","Irish unity",NA,"20:30-5:00",60,3,0,1,"Y",301,0,0,102701,"Reuters","18/04/1981",NA,"Derry"
"1103",1981-04-17,"Fri","demonstration","Sinn Fein","government","police","clash with police over hunger strikers","UK/Northern Ireland","Belfast","Irish unity",NA,"19:00",301,0,0,0,"Y",301,0,0,102701,"Reuters","18/04/1981",NA,"Belfast"
"1104",1981-04-18,"Sat","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","18/04/1981",NA,"Belfast"
"1105",1981-04-19,"Sun","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","19/04/1981",NA,"Belfast"
"1106",1981-04-19,"Sun","demonstration","Sinn Fein","government","police","march to commemorate Dublin rising","UK/Northern Ireland","Derry","Irish unity","04/04/1916",NA,3001,0,0,0,"N",301,0,0,102701,"Reuters","19/04/1981",NA,"Derry"
"1107",1981-04-19,"Sun","riot","Sinn Fein","government","police","2 youths killed by landrover in clashes with police","UK/Northern Ireland","Derry","Irish unity",NA,NA,60,8,8,2,"Y",301,0,0,102701,"Reuters","19/04/1981",NA,"Derry"
"1108",1981-04-19,"Sun","attack","Sinn Fein","government","police","youths stone police station; arrested","UK/Northern Ireland","Belfast","Irish unity",NA,NA,31,8,0,0,"Y",301,0,0,102701,"Reuters","19/04/1981",NA,"Belfast"
"1109",1981-04-19,"Sun","rally","Sinn Fein","government","police","3 masked men shoot over graves; Republican rally","UK/Northern Ireland","Belfast","Irish unity",NA,NA,1001,0,0,0,"N",301,0,0,102701,"Reuters","19/04/1981",NA,"Belfast"
"1110",1981-04-20,"Mon","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","20/04/1981",NA,"Belfast"
"1111",1981-04-20,"Mon","demonstration","Sinn Fein","government","police","clash with police over hunger strikers","UK/Northern Ireland","Derry","Irish unity",NA,NA,301,0,0,0,"Y",301,0,0,102701,"Reuters","21/04/1981",NA,"Derry"
"1112",1981-04-20,"Mon","obstruction","Sinn Fein","government","police","after funeral of youth, set up barricade near his house","UK/Northern Ireland","Derry","Irish unity",NA,NA,301,0,0,0,"Y",301,0,0,102701,"Reuters","22/04/1981",NA,"Derry"
"1113",1981-04-21,"Tue","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","21/04/1981",NA,"Belfast"
"1114",1981-04-21,"Tue","demonstration","Sinn Fein","government","police","hurl acid bombs, rocks & bottles at police; 2 mail trucks set afire","UK/Northern Ireland","Derry","Irish unity",NA,NA,301,0,0,0,"Y",301,3,0,102701,"Reuters","21/04/1981",NA,"Derry"
"1115",1981-04-22,"Wed","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","22/04/1981",NA,"Belfast"
"1116",1981-04-22,"Wed","accede","PIRA","government","prison","release woman prisoner who is near death","UK/Northern Ireland","Armaugh","accede",NA,NA,1,0,0,0,"N",0,0,0,102701,"Reuters","22/04/1981",NA,"Armagh"
"1117",1981-04-22,"Wed","demonstration","Sinn Fein","government","police","throw acid bombs & rocks at police; set fire to hijacked cars","UK/Northern Ireland","Derry","Irish unity",NA,NA,301,0,0,0,"Y",301,0,0,102701,"Reuters","22/04/1981",NA,"Derry"
"1118",1981-04-23,"Thu","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","23/04/1981",NA,"Belfast"
"1119",1981-04-23,"Thu","assassination","PIRA","government","UDR","part-time soldier shot dead","UK/Northern Ireland","Armaugh","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,102701,"Reuters","23/04/1981",NA,"Armagh"
"1120",1981-04-23,"Thu","arson","Sinn Fein","Protestants","cars","hijack 2 cars and set them on fire","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"Y",0,0,0,102701,"Reuters","23/04/1981",NA,"Belfast"
"1121",1981-04-23,"Thu","demonstration","Sinn Fein","government","police","clash with police over hunger strikers","UK/Northern Ireland","Derry","Irish unity",NA,NA,301,0,0,0,"Y",301,0,0,102701,"Reuters","24/04/1981",NA,"Derry"
"1122",1981-04-24,"Fri","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","24/04/1981",NA,"Belfast"
"1123",1981-04-25,"Sat","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","25/04/1981",NA,"Belfast"
"1124",1981-04-25,"Sat","petition","Protestants","human rights commissioners",NA,"give Scandinavian human rights commissioners petition on protestants killed","UK/Northern Ireland","Belfast","Protestant rights",NA,NA,101,0,0,0,"N",0,0,0,350000,"Reuters","25/04/1981",NA,"Belfast"
"1125",1981-04-25,"Sat","demonstration","Loyalists","human rights commissioners",NA,"protest visit of human rights officials at Maze prison","UK/Northern Ireland","Belfast","Protestant rights",NA,NA,60,0,0,0,"N",0,0,0,350000,"Reuters","25/04/1981",NA,"Belfast"
"1126",1981-04-26,"Sun","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","26/04/1981",NA,"Belfast"
"1127",1981-04-26,"Sun","demonstration","Republicans","government",NA,"march in support of Sands's hunger strike","UK/Northern Ireland","Belfast","Irish unity",NA,NA,13500,0,0,0,"N",301,0,0,102701,"Reuters","26/04/1981",NA,"Belfast"
"1128",1981-04-27,"Mon","hunger strike","PIRA","government","prison","6 on hunger strike for political status","UK/Northern Ireland","Belfast","political prisoner status",NA,NA,6,0,0,0,"N",301,0,0,102701,"Reuters","27/04/1981",NA,"Belfast"
"1129",1981-04-27,"Mon","bomb-wd","PIRA","government","police","1 policeman killed, 3 injured by truck bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",4,3,1,102701,"Reuters","27/04/1981",NA,"Belfast"
