"","Date","Day","Action","Protester","State/target","Agent","Event","Country","Location","Issue","Link date","Time","# Protesters","Arrests","Injuries...15","Deaths","Prop. Damage","# State","Injuries...19","State killed","OSD","Source","Story date","No event found"
"2250","26/06/1983","Sun","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2251","26/06/1983","Sun","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2252","27/06/1983","Mon","hunger strike","UVF","government","prison","prisoner demands new trial; says he is innocent","UK/Northern Ireland","Belfast","new trial",NA,NA,1,0,0,0,"N",301,0,0,350000,"Reuters","29/06/1983",NA
"2253","27/06/1983","Mon","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2254","27/06/1983","Mon","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2255","28/06/1983","Tue","hunger strike","UVF","government","prison","prisoner demands new trial; says he is innocent","UK/Northern Ireland","Belfast","new trial",NA,NA,1,0,0,0,"N",301,0,0,350000,"Reuters","29/06/1983",NA
"2256","28/06/1983","Tue","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2257","28/06/1983","Tue","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2258","29/06/1983","Wed","hunger strike","UVF","government","prison","prisoner demands new trial; says he is innocent","UK/Northern Ireland","Belfast","new trial",NA,NA,1,0,0,0,"N",301,0,0,350000,"Reuters","29/06/1983",NA
"2259","29/06/1983","Wed","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2260","29/06/1983","Wed","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2261","30/06/1983","Thu","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2262","30/06/1983","Thu","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2263","01/07/1983","Fri","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2264","01/07/1983","Fri","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2265","02/07/1983","Sat","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2266","02/07/1983","Sat","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2267","03/07/1983","Sun","arson","PIRA","SDLP",NA,"Gerry Fitt's house is burned","UK/Northern Ireland","Belfast","anti-PIRA",NA,NA,2,0,0,0,"N",0,0,0,102701,"Reuters","04/07/1983",NA
"2268","03/07/1983","Sun","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2269","03/07/1983","Sun","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2270","04/07/1983","Mon","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2271","04/07/1983","Mon","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2272","05/07/1983","Tue","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2273","05/07/1983","Tue","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2274","06/07/1983","Wed","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2275","06/07/1983","Wed","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2276","07/07/1983","Thu","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2277","07/07/1983","Thu","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2278","08/07/1983","Fri","riot","Sinn Fein","government","police","tobacco store set on fire during clash","UK/Northern Ireland","Derry","Irish unity",NA,NA,101,0,0,0,"Y",101,0,0,102701,"Reuters","09/07/1983",NA
"2279","08/07/1983","Fri","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2280","08/07/1983","Fri","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2281","09/07/1983","Sat","bomb-nd","PIRA","government","UDR","bomb meant for UDR member injures his sister","UK/Northern Ireland","Tullylagan","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,102701,"Reuters","09/07/1983",NA
"2282","09/07/1983","Sat","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2283","09/07/1983","Sat","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2284","10/07/1983","Sun","bomb-nd","PIRA","government",NA,"3 Protestant stores destroyed by fire bombs","UK/Northern Ireland","Belfast","Irish unity",NA,NA,9,0,0,0,"Y",0,0,0,102701,"Reuters","10/07/1983",NA
"2285","10/07/1983","Sun","bomb-nd","PIRA","government",NA,"furniture store destroyed by fire bombs","UK/Northern Ireland","Castlewellan","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,102701,"Reuters","10/07/1983",NA
"2286","10/07/1983","Sun","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2287","10/07/1983","Sun","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2288","11/07/1983","Mon","march","Protestants","Catholics",NA,"Orange marches start","UK/Northern Ireland","Ballynahinch","British unity","1690",NA,1001,0,0,0,"N",101,0,0,350000,"Reuters","12/07/1983",NA
"2289","11/07/1983","Mon","riot","Protestants","Catholics","police","after march, fire bombs at Catholic homes","UK/Northern Ireland","Ballynahinch","British unity","1690","5 hours",401,0,0,0,"Y",101,20,0,350000,"Reuters","12/07/1983",NA
"2290","11/07/1983","Mon","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2291","11/07/1983","Mon","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2292","12/07/1983","Tue","march","Protestants","Catholics",NA,"Orange marches over most of NI","UK/Northern Ireland","Northern Ireland","British unity","1690",NA,100001,0,0,0,"N",30000,0,0,350000,"Reuters","12/07/1983",NA
"2293","12/07/1983","Tue","bomb-nd","PIRA","Protestants",NA,"fire bomb thrown at Orange Order building fails to ignite","UK/Northern Ireland","Derry","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,102701,"Reuters","12/07/1983",NA
"2294","12/07/1983","Tue","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2295","12/07/1983","Tue","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2296","13/07/1983","Wed","bomb-wd","PIRA","government","UK troops","230 KG bomb kills 4 soldiers in Jeeps","UK/Northern Ireland","Ballygawley","Irish unity",NA,NA,3,0,0,0,"Y",20,0,4,102701,"Reuters","13/07/1983",NA
"2297","13/07/1983","Wed","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2298","13/07/1983","Wed","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2299","14/07/1983","Thu","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2300","14/07/1983","Thu","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2301","15/07/1983","Fri","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2302","15/07/1983","Fri","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2303","16/07/1983","Sat","assassination","PIRA","government","police","shoot dead a traffic policeman in the street","UK/Northern Ireland","Castlewellan","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,102701,"Reuters","16/07/1983",NA
"2304","16/07/1983","Sat","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2305","16/07/1983","Sat","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2306","17/07/1983","Sun","riot","Sinn Fein","government","police","masked rioters clash with police; burn buildings","UK/Northern Ireland","Derry","Irish unity",NA,"3 hours",101,0,0,0,"Y",101,0,0,102701,"Reuters","17/07/1983",NA
"2307","17/07/1983","Sun","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2308","17/07/1983","Sun","attack","PIRA","government","police","2 police shot and injured","UK/Northern Ireland","Derry","Irish unity",NA,NA,2,0,0,0,"Y",2,2,0,102701,"Reuters","17/07/1983",NA
"2309","17/07/1983","Sun","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2310","17/07/1983","Sun","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2311","18/07/1983","Mon","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2312","18/07/1983","Mon","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2313","19/07/1983","Tue","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2314","19/07/1983","Tue","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2315","20/07/1983","Wed","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2316","20/07/1983","Wed","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2317","21/07/1983","Thu","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2318","21/07/1983","Thu","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2319","22/07/1983","Fri","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2320","22/07/1983","Fri","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2321","23/07/1983","Sat","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2322","23/07/1983","Sat","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2323","24/07/1983","Sun","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2324","24/07/1983","Sun","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2325","25/07/1983","Mon","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2326","25/07/1983","Mon","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2327","26/07/1983","Tue","robbery","PIRA","government","post office","rob post office; 1 shot dead by police","UK/Northern Ireland","Lurgan","Irish unity",NA,NA,2,1,0,1,"Y",3,0,0,102701,"Reuters","26/07/1983",NA
"2328","26/07/1983","Tue","closure","meat workers","Ulster farmers",NA,"dispute over UK flag shuts farmer-owned plant","Ireland","Moy","UK conflict",NA,NA,80,0,0,0,"N",0,0,0,678827,"Guardian","27/07/1983",NA
"2329","26/07/1983","Tue","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2330","26/07/1983","Tue","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2331","27/07/1983","Wed","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2332","27/07/1983","Wed","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2333","28/07/1983","Thu","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2334","28/07/1983","Thu","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2335","29/07/1983","Fri","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2336","29/07/1983","Fri","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2337","30/07/1983","Sat","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2338","30/07/1983","Sat","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2339","31/07/1983","Sun","hostage-nd","INLA","government","police","kidnap wife of defector & informer","UK/Northern Ireland","Belfast","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","17/08/1983",NA
"2340","31/07/1983","Sun","hostage-nd","PIRA","informer",NA,"hold informer's father hostage","UK/Northern Ireland","Derry","anti-informer",NA,NA,3,0,0,0,"N",0,0,0,102701,"Reuters","27/09/1983",NA
"2341","01/08/1983","Mon","attack","PIRA","government","UK troops","mortar attack on UK army post","UK/Northern Ireland","Crossmaglen","Irish unity",NA,NA,8,0,0,0,"Y",101,0,0,102701,"Reuters","02/08/1983",NA
