Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
16/03/1982;Tue;obstruction;paper workers;firm;Clonkaldin;laid-off workers block paper shipments;Ireland;Clonkaldin;unemployment;;;301;0;0;0;N;0;0;0;678827;Irish Independent;19/03/1982;
17/03/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
18/03/1982;Thu;demonstration;seamen;firm;McKenna;picket shops for union representation;Ireland;Dublin;worker rights;;;101;0;0;0;N;0;0;0;678827;Irish Independent;19/03/1982;
18/03/1982;Thu;obstruction;paper workers;firm;Clonkaldin;laid-off workers block paper shipments;Ireland;Clonkaldin;unemployment;;;301;0;0;0;N;0;0;0;678827;Irish Independent;19/03/1982;
19/03/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
20/03/1982;Sat;strike;oil workers;firm;Texaco;refuse to work overtime against firm's non-implement of productivity agreement;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Independent;23/03/1982;
21/03/1982;Sun;strike;oil workers;firm;Texaco;refuse to work overtime against firm's non-implement of productivity agreement;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Independent;23/03/1982;
22/03/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
23/03/1982;Tue;strike;gas workers;firm;Cork Gas;unofficial strike against consultation agreement;Ireland;Cork;worker rights;;;301;0;0;0;N;0;0;0;678827;Lloyd's List;24/03/1982;
24/03/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
25/03/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
26/03/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
27/03/1982;Sat;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;27/03/1982;
28/03/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
29/03/1982;Mon;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;29/03/1982;
29/03/1982;Mon;strike;transport workers;government;;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;30/03/1982;
29/03/1982;Mon;strike;oil workers;firm;Tenneco;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Independent;30/03/1982;
30/03/1982;Tue;strike;transport workers;government;;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Times;30/03/1982;
30/03/1982;Tue;strike;oil workers;firm;Tenneco;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Independent;30/03/1982;
30/03/1982;Tue;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;31/03/1982;
30/03/1982;Tue;strike;clerical workers;firm;PMPA Insurance;strike for higher pay;Ireland;Ireland;wages;;;1000;0;0;0;N;0;0;0;678827;Irish Independent;31/03/1982;
31/03/1982;Wed;strike;transport workers;government;;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;31/03/1982;
31/03/1982;Wed;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;31/03/1982;
31/03/1982;Wed;strike;clerical workers;firm;PMPA Insurance;strike for higher pay;Ireland;Ireland;wages;;;1000;0;0;0;N;0;0;0;678827;Irish Independent;31/03/1982;
31/03/1982;Wed;petition;shareholders;firm;Cannock & Co.;demand a shareholders' meeting;Ireland;Dublin;shareholder rights;;;301;0;0;0;N;0;0;0;30001;Irish Times;04/06/1982;
01/04/1982;Thu;strike;clerical workers;firm;PMPA Insurance;strike for higher pay;Ireland;Ireland;wages;;;1000;0;0;0;N;0;0;0;678827;Irish Independent;01/04/1982;
01/04/1982;Thu;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Times;01/04/1982;
02/04/1982;Fri;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Times;02/04/1982;
02/04/1982;Fri;strike;clerical workers;firm;PMPA Insurance;strike for higher pay;Ireland;Ireland;wages;;;1000;0;0;0;N;0;0;0;678827;Irish Times;05/04/1982;
03/04/1982;Sat;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;03/04/1982;
03/04/1982;Sat;strike;clerical workers;firm;PMPA Insurance;strike for higher pay;Ireland;Ireland;wages;;;1000;0;0;0;N;0;0;0;678827;Irish Times;05/04/1982;
04/04/1982;Sun;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;08/04/1982;
04/04/1982;Sun;strike;clerical workers;firm;PMPA Insurance;strike for higher pay;Ireland;Ireland;wages;;;1000;0;0;0;N;0;0;0;678827;Irish Times;05/04/1982;
05/04/1982;Mon;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;08/04/1982;
05/04/1982;Mon;strike;clerical workers;firm;PMPA Insurance;strike for higher pay;Ireland;Ireland;wages;;;1000;0;0;0;N;0;0;0;678827;Irish Times;05/04/1982;
06/04/1982;Tue;strike;grocery workers;firm;;strike for higher pay;Ireland;Ireland;wages;;;3001;0;0;0;N;0;0;0;678827;Irish Independent;08/04/1982;
07/04/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
08/04/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
09/04/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
10/04/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
11/04/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
12/04/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
13/04/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
14/04/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
15/04/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
16/04/1982;Fri;strike;petroleum engineers;firm;Whessoe Engineering;demand travel subsidies;Ireland;Shannon;travel payments;;;100;0;0;0;N;0;0;0;678827;Irish Times;19/04/1982;
17/04/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
18/04/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
19/04/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
20/04/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
21/04/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
22/04/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
23/04/1982;Fri;demonstration;workers;government;;march against higher price of medical insurance;Ireland;Dublin;medical insurance;;;1000;0;0;0;N;0;0;0;678827;Irish Times;24/04/1982;
24/04/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
25/04/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
26/04/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
27/04/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
28/04/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
29/04/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
30/04/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
01/05/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
02/05/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
03/05/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
04/05/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
05/05/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
06/05/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
07/05/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
08/05/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
09/05/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
10/05/1982;Mon;strike;workers;firm;Player Wills;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;10/05/1982;
11/05/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
12/05/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
13/05/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
14/05/1982;Fri;demonstration;bakers;firm;Mother's Pride bakery;seek higher redundancy payments;Ireland;Dublin;unemployment;;;101;0;0;0;N;0;0;0;678827;Irish Independent;15/05/1982;
15/05/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
16/05/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
17/05/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
18/05/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
19/05/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
20/05/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
21/05/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
22/05/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
23/05/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
24/05/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
25/05/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
26/05/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
27/05/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
28/05/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
29/05/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
30/05/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
31/05/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
01/06/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
02/06/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
03/06/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
04/06/1982;Fri;assassination;INLA;PIRA;;2 gunmen shoot dead PIRA assassin;Ireland;Dublin;Republican disputes;;;2;0;0;0;N;0;0;0;7424;Reuters;04/06/1982;
05/06/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
06/06/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
07/06/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
08/06/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
09/06/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
10/06/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
11/06/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
12/06/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
13/06/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
14/06/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
15/06/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
16/06/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
17/06/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
18/06/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
19/06/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
20/06/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
21/06/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
22/06/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
23/06/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
24/06/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
25/06/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
26/06/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
27/06/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
28/06/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
29/06/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
30/06/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
01/07/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
02/07/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
03/07/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
04/07/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
05/07/1982;Mon;;;;;;;;;;;;;;;;;;;;;;no event
06/07/1982;Tue;;;;;;;;;;;;;;;;;;;;;;no event
07/07/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
08/07/1982;Thu;;;;;;;;;;;;;;;;;;;;;;no event
09/07/1982;Fri;;;;;;;;;;;;;;;;;;;;;;no event
10/07/1982;Sat;;;;;;;;;;;;;;;;;;;;;;no event
11/07/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
12/07/1982;Mon;strike;retail workers;firm;drapery stores;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;13/07/1982;
13/07/1982;Tue;trial;PIRA;government;terror court;Special Criminal Court convicts PIRA man of holding explosives;Ireland;Dublin;terror;;;1;1;0;0;N;0;0;0;7424;Financial Times;14/07/1982;
14/07/1982;Wed;;;;;;;;;;;;;;;;;;;;;;no event
15/07/1982;Thu;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
16/07/1982;Fri;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
17/07/1982;Sat;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
18/07/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
19/07/1982;Mon;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
20/07/1982;Tue;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
21/07/1982;Wed;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
22/07/1982;Thu;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
23/07/1982;Fri;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
24/07/1982;Sat;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
24/07/1982;Sat;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
25/07/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
26/07/1982;Mon;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
26/07/1982;Mon;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
27/07/1982;Tue;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
27/07/1982;Tue;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
28/07/1982;Wed;strike;transport workers;government;;strike for higher pay;Ireland;Dublin;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;29/07/1982;
28/07/1982;Wed;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
28/07/1982;Wed;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
29/07/1982;Thu;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
29/07/1982;Thu;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
30/07/1982;Fri;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
30/07/1982;Fri;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
31/07/1982;Sat;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
31/07/1982;Sat;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
01/08/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
02/08/1982;Mon;strike;buoy installers;government;;strike for higher pay;Ireland;Ireland;wages;;;50;0;0;0;N;0;0;0;678827;Irish Times;04/08/1982;
02/08/1982;Mon;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
02/08/1982;Mon;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
03/08/1982;Tue;strike;buoy installers;government;;strike for higher pay;Ireland;Ireland;wages;;;50;0;0;0;N;0;0;0;678827;Irish Times;04/08/1982;
03/08/1982;Tue;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
03/08/1982;Tue;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
04/08/1982;Wed;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
04/08/1982;Wed;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
05/08/1982;Thu;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
05/08/1982;Thu;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
06/08/1982;Fri;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
06/08/1982;Fri;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
07/08/1982;Sat;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
07/08/1982;Sat;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
08/08/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
09/08/1982;Mon;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
09/08/1982;Mon;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
10/08/1982;Tue;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
10/08/1982;Tue;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
11/08/1982;Wed;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
11/08/1982;Wed;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
12/08/1982;Thu;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
12/08/1982;Thu;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
13/08/1982;Fri;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
13/08/1982;Fri;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
14/08/1982;Sat;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
14/08/1982;Sat;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
15/08/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
16/08/1982;Mon;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
16/08/1982;Mon;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
17/08/1982;Tue;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
17/08/1982;Tue;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
18/08/1982;Wed;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
18/08/1982;Wed;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
19/08/1982;Thu;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
19/08/1982;Thu;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
20/08/1982;Fri;obstruction;retail workers;firm;Cleary's;"block entrance; police escort van of goods into store";Ireland;Dublin;wages;;;101;0;0;0;Y;31;0;0;678827;Lloyd's List;21/08/1982;
20/08/1982;Fri;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
20/08/1982;Fri;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
21/08/1982;Sat;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
21/08/1982;Sat;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
22/08/1982;Sun;;;;;;;;;;;;;;;;;;;;;;no event
23/08/1982;Mon;obstruction;dairy workers;firm;Shannon Creamery;block entrance to rival dairy to prevent farmers' switching;Ireland;Kantoher;dairy competition;;;9;0;0;0;N;0;0;0;678827;Irish Times;24/08/1982;
23/08/1982;Mon;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
23/08/1982;Mon;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
24/08/1982;Tue;obstruction;dairy workers;firm;Shannon Creamery;block entrance to rival dairy to prevent farmers' switching;Ireland;Kantoher;dairy competition;;;9;0;0;0;N;0;0;0;678827;Irish Times;24/08/1982;
24/08/1982;Tue;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
24/08/1982;Tue;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
25/08/1982;Wed;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
25/08/1982;Wed;strike;porters & drivers;firm;Roches;strike for higher pay;Ireland;Dublin;wages;;;100;0;0;0;N;0;0;0;678827;Irish Times;21/10/1982;
26/08/1982;Thu;strike;retail workers;firm;Cleary's;strike for higher pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;28/08/1982;
